SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
19,Bitcoin,BTC,8/26/2015 23:59,231.1829987,220.2039948,222.076004,225.8309937,31808000,3284040048
20,Bitcoin,BTC,8/27/2015 23:59,228.6430054,223.6840057,226.0500031,224.7689972,21905400,3269360632
21,Bitcoin,BTC,8/28/2015 23:59,235.2189941,220.9259949,224.701004,231.3959961,31336600,3366649823
22,Bitcoin,BTC,8/29/2015 23:59,233.2220001,227.3300018,231.548996,229.7799988,17142500,3344063019
23,Bitcoin,BTC,8/30/2015 23:59,232.0679932,226.246994,229.8950043,228.7610016,19412600,3330085315
24,Bitcoin,BTC,8/31/2015 23:59,231.9559937,225.9149933,229.1139984,230.0559998,20710700,3349845416
25,Bitcoin,BTC,9/1/2015 23:59,231.2160034,226.8600006,230.2559967,228.1210022,20575200,3322548147
26,Bitcoin,BTC,9/2/2015 23:59,230.5769958,226.4750061,228.0269928,229.2839966,18760400,3340404203
27,Bitcoin,BTC,9/3/2015 23:59,229.6049957,226.6670074,229.3240051,227.1829987,17482000,3310618588
28,Bitcoin,BTC,9/4/2015 23:59,230.8999939,227.0509949,227.2149963,230.2980042,20962400,3356910010
29,Bitcoin,BTC,9/5/2015 23:59,236.1430054,229.4429932,230.1990051,235.0189972,20671400,3426594646
30,Bitcoin,BTC,9/6/2015 23:59,242.9120026,234.6809998,234.8699951,239.8399963,25473700,3497748612
31,Bitcoin,BTC,9/7/2015 23:59,242.1060028,238.7220001,239.9340057,239.8470001,21192200,3498762116
32,Bitcoin,BTC,9/8/2015 23:59,245.7810059,239.6779938,239.845993,243.6069946,26879200,3554439286
33,Bitcoin,BTC,9/9/2015 23:59,244.4160004,237.8209991,243.4149933,238.1679993,23635700,3475960739
34,Bitcoin,BTC,9/10/2015 23:59,241.2929993,235.7910004,238.3359985,238.477005,21215500,3481466104
35,Bitcoin,BTC,9/11/2015 23:59,241.1690063,238.3289948,238.3289948,240.1069946,19224700,3506204486
36,Bitcoin,BTC,9/12/2015 23:59,240.1239929,234.7539978,239.8549957,235.2290039,17962600,3435801820
37,Bitcoin,BTC,9/13/2015 23:59,235.9349976,229.3320007,235.2420044,230.5119934,18478800,3367774557
38,Bitcoin,BTC,9/14/2015 23:59,232.4400024,227.9609985,230.6089935,230.6439972,20997800,3370579521
39,Bitcoin,BTC,9/15/2015 23:59,259.1820068,229.8220062,230.4920044,230.3040009,19177800,3366532054
40,Bitcoin,BTC,9/16/2015 23:59,231.2149963,227.4019928,230.25,229.0910034,20144200,3349613966
41,Bitcoin,BTC,9/17/2015 23:59,230.2850037,228.9259949,229.076004,229.8099976,18935400,3360247349
42,Bitcoin,BTC,9/18/2015 23:59,234.3529968,232.1849976,233.5209961,232.9750061,20242200,3408098085
43,Bitcoin,BTC,9/19/2015 23:59,233.2050018,231.0890045,232.8580017,231.4929962,12712600,3387141915
44,Bitcoin,BTC,9/20/2015 23:59,232.3650055,230.9100037,231.3990021,231.2120056,14444700,3383764499
45,Bitcoin,BTC,9/21/2015 23:59,231.2169952,226.5209961,231.2169952,227.0850067,19678800,3324121324
46,Bitcoin,BTC,9/22/2015 23:59,232.3860016,225.1170044,226.9689941,230.6179962,25009300,3376737583
47,Bitcoin,BTC,9/23/2015 23:59,231.8350067,229.5910034,230.9360046,230.2830048,17254100,3372747846
48,Bitcoin,BTC,9/24/2015 23:59,235.6490021,230.2949982,230.3580017,234.529007,25097800,3435744312
49,Bitcoin,BTC,9/25/2015 23:59,237.427002,233.6840057,234.3619995,235.1439972,22363600,3445723754
50,Bitcoin,BTC,9/26/2015 23:59,235.4029999,233.3580017,235.076004,234.3399963,13724100,3434809258
51,Bitcoin,BTC,9/27/2015 23:59,234.526001,232.4759979,234.1390076,232.7570038,14179900,3412467834
52,Bitcoin,BTC,9/28/2015 23:59,239.3390045,232.4669952,232.8359985,239.1419983,24713000,3506933730
53,Bitcoin,BTC,9/29/2015 23:59,239.802002,235.9279938,239.0160065,236.6869965,22691300,3471967520
54,Bitcoin,BTC,9/30/2015 23:59,237.7339935,235.6289978,236.6399994,236.0599976,19743500,3463625759
55,Bitcoin,BTC,10/1/2015 23:59,238.4450073,235.6159973,236.0039978,237.548996,20488800,3486370082
56,Bitcoin,BTC,10/2/2015 23:59,238.5410004,236.6029968,237.2640076,237.2929993,19677900,3483431578
57,Bitcoin,BTC,10/3/2015 23:59,239.3150024,236.9440002,237.2019958,238.7299957,16482700,3505385987
58,Bitcoin,BTC,10/4/2015 23:59,238.9680023,237.9400024,238.5310059,238.2590027,12999000,3499387367
59,Bitcoin,BTC,10/5/2015 23:59,240.3829956,237.0350037,238.1470032,240.3829956,23335900,3531508720
60,Bitcoin,BTC,10/6/2015 23:59,246.9349976,240.1360016,240.3639984,246.0630035,27535100,3615828118
61,Bitcoin,BTC,10/7/2015 23:59,246.6809998,242.5850067,246.1699982,242.9689941,22999200,3571170510
62,Bitcoin,BTC,10/8/2015 23:59,244.2510071,242.1790009,243.0749969,242.3040009,18515300,3562238314
63,Bitcoin,BTC,10/9/2015 23:59,244.2279968,242.121994,242.4980011,243.9309998,17353100,3586932176
64,Bitcoin,BTC,10/10/2015 23:59,245.3190002,243.0740051,243.7400055,244.9409943,15912700,3602763687
65,Bitcoin,BTC,10/11/2015 23:59,247.2429962,244.1519928,244.7420044,247.0500031,16827300,3634686068
66,Bitcoin,BTC,10/12/2015 23:59,247.4539948,245.1790009,246.875,245.3079987,17388300,3609927997
67,Bitcoin,BTC,10/13/2015 23:59,250.2359924,243.7570038,245.1999969,249.5079956,28198500,3672589342
68,Bitcoin,BTC,10/14/2015 23:59,254.2749939,248.9029999,249.4929962,251.9889984,27462600,3710065546
69,Bitcoin,BTC,10/15/2015 23:59,255.9620056,252.0460052,252.1069946,254.3200073,25223500,3745440578
70,Bitcoin,BTC,10/16/2015 23:59,266.1350098,253.9259949,254.2960052,262.868988,35901500,3872283809
71,Bitcoin,BTC,10/17/2015 23:59,273.5780029,262.3670044,262.7470093,270.6400146,43199600,3987684186
72,Bitcoin,BTC,10/18/2015 23:59,271.6679993,260.7770081,270.9070129,261.6430054,22434300,3856061829
73,Bitcoin,BTC,10/19/2015 23:59,264.8200073,260.9509888,261.8609924,263.4370117,25258800,3883581668
74,Bitcoin,BTC,10/20/2015 23:59,270.8349915,263.2269897,263.571991,269.4630127,30889800,3973292564
75,Bitcoin,BTC,10/21/2015 23:59,270.769989,263.8389893,269.3059998,266.2720032,25637300,3927192474
76,Bitcoin,BTC,10/22/2015 23:59,276.5100098,266.1350098,266.4960022,274.0230103,37808600,4042524308
77,Bitcoin,BTC,10/23/2015 23:59,278.6839905,273.5429993,273.6489868,276.4960022,29442500,4080023363
78,Bitcoin,BTC,10/24/2015 23:59,281.7059937,276.5039978,276.5039978,281.6539917,25942400,4157184875
79,Bitcoin,BTC,10/25/2015 23:59,294.0589905,281.4450073,281.4450073,283.6799927,45717100,4188180600
80,Bitcoin,BTC,10/26/2015 23:59,285.2999878,280.5100098,283.6279907,285.2999878,32108800,4213260473
81,Bitcoin,BTC,10/27/2015 23:59,296.2120056,285.0079956,285.1809998,293.7879944,46331800,4339689442
82,Bitcoin,BTC,10/28/2015 23:59,306.3309937,293.7030029,293.7030029,304.6180115,50808100,4500730950
83,Bitcoin,BTC,10/29/2015 23:59,318.1700134,301.822998,304.3240051,313.855011,64495900,4638392428
84,Bitcoin,BTC,10/30/2015 23:59,334.1690063,313.9400024,313.9429932,328.0150146,78305000,4849062146
85,Bitcoin,BTC,10/31/2015 23:59,332.7770081,309.2510071,328.5119934,314.1659851,48598100,4645486246
86,Bitcoin,BTC,11/1/2015 23:59,327.4719849,311.881012,315.0050049,325.4309998,37001100,4813287206
87,Bitcoin,BTC,11/2/2015 23:59,365.3599854,323.2090149,325.9419861,361.1889954,101918000,5343556482
88,Bitcoin,BTC,11/3/2015 23:59,417.8999939,357.6470032,361.8729858,403.4169922,206162000,5969855535
89,Bitcoin,BTC,11/4/2015 23:59,495.5620117,380.5480042,403.6640015,411.5629883,263900000,6092006971
90,Bitcoin,BTC,11/5/2015 23:59,447.5610046,374.5809937,408.0769958,386.3540039,151824992,5720251077
91,Bitcoin,BTC,11/6/2015 23:59,395.8359985,354.0249939,388.0469971,374.4700012,122687000,5545657295
92,Bitcoin,BTC,11/7/2015 23:59,390.5859985,372.4330139,374.2690125,386.4819946,56625100,5725035162
93,Bitcoin,BTC,11/8/2015 23:59,389.894989,368.7000122,384.2780151,373.3680115,51817600,5532072311
94,Bitcoin,BTC,11/9/2015 23:59,385.2780151,362.894989,374.3240051,380.2569885,68224400,5635560843
95,Bitcoin,BTC,11/10/2015 23:59,381.3869934,329.1080017,379.9840088,336.8190002,95797904,4993021697
96,Bitcoin,BTC,11/11/2015 23:59,340.5849915,300.9970093,339.8200073,311.0840149,107070000,4612831323
97,Bitcoin,BTC,11/12/2015 23:59,345.0809937,313.3559875,314.07901,338.1520081,78477800,5015563456
98,Bitcoin,BTC,11/13/2015 23:59,340.9140015,326.0750122,338.4979858,336.7529907,52003000,4996160115
99,Bitcoin,BTC,11/14/2015 23:59,338.1809998,329.9700012,336.6239929,332.9060059,38612000,4940266781
100,Bitcoin,BTC,11/15/2015 23:59,334.6619873,317.4899902,333.0509949,320.1659851,44213100,4752464063
101,Bitcoin,BTC,11/16/2015 23:59,331.6260071,315.9049988,319.7349854,330.7510071,47980100,4911040461
102,Bitcoin,BTC,11/17/2015 23:59,338.3500061,329.6140137,330.3619995,335.0939941,51001600,4976765824
103,Bitcoin,BTC,11/18/2015 23:59,336.5310059,330.6400146,334.5929871,334.5899963,43783800,4970560298
104,Bitcoin,BTC,11/19/2015 23:59,335.3340149,325.2730103,334.6789856,326.1489868,45011100,4846272452
105,Bitcoin,BTC,11/20/2015 23:59,326.4729919,312.2170105,326.4110107,322.0220032,53152900,4786301542
106,Bitcoin,BTC,11/21/2015 23:59,328.1589966,319.5950012,322.0920105,326.927002,28200500,4860628038
107,Bitcoin,BTC,11/22/2015 23:59,327.0100098,321.2590027,326.9750061,324.5360107,23439400,4826466938
108,Bitcoin,BTC,11/23/2015 23:59,325.1180115,321.2900085,324.3500061,323.04599,27478900,4805632296
109,Bitcoin,BTC,11/24/2015 23:59,323.0580139,318.1180115,323.0140076,320.04599,29362600,4762244474
110,Bitcoin,BTC,11/25/2015 23:59,329.1340027,316.769989,320.0450134,328.2059937,41666900,4884886822
111,Bitcoin,BTC,11/26/2015 23:59,366.7569885,328.2290039,328.303009,352.6839905,106105000,5250750575
112,Bitcoin,BTC,11/27/2015 23:59,363.5889893,347.8699951,351.8609924,358.0419922,55179100,5331719786
113,Bitcoin,BTC,11/28/2015 23:59,359.5360107,352.1719971,357.1409912,357.381012,36816600,5323252537
114,Bitcoin,BTC,11/29/2015 23:59,371.9389954,355.6659851,357.4719849,371.2940063,40409300,5531872177
115,Bitcoin,BTC,11/30/2015 23:59,382.3630066,370.3829956,371.4370117,377.3210144,71701600,5623195997
116,Bitcoin,BTC,12/1/2015 23:59,378.9309998,356.5629883,377.4140015,362.4880066,60452200,5403653927
117,Bitcoin,BTC,12/2/2015 23:59,362.2319946,349.4649963,361.8450012,359.1870117,54160500,5355891235
118,Bitcoin,BTC,12/3/2015 23:59,370.2749939,357.4119873,359.3309937,361.04599,50714900,5384892776
119,Bitcoin,BTC,12/4/2015 23:59,363.5159912,355.7569885,361.2619934,363.1830139,35784100,5418154665
120,Bitcoin,BTC,12/5/2015 23:59,389.7850037,363.2290039,363.7210083,388.9490051,66282200,5804247032
121,Bitcoin,BTC,12/6/2015 23:59,402.8089905,387.0889893,389.5549927,388.7829895,77762000,5803305524
122,Bitcoin,BTC,12/7/2015 23:59,399.9689941,385.4110107,389.9779968,395.5360107,63455800,5905560136
123,Bitcoin,BTC,12/8/2015 23:59,415.5629883,389.9500122,395.7539978,415.5629883,57801400,6206381460
124,Bitcoin,BTC,12/9/2015 23:59,423.1199951,406.2909851,414.4410095,417.5629883,90917200,6238015413
125,Bitcoin,BTC,12/10/2015 23:59,419.5090027,411.5480042,417.9880066,415.4790039,52138900,6209105142
126,Bitcoin,BTC,12/11/2015 23:59,451.9379883,415.2810059,415.2810059,451.9379883,110944000,6755795193
127,Bitcoin,BTC,12/12/2015 23:59,469.1029968,410.7409973,452.3349915,434.9970093,131969000,6504325267
128,Bitcoin,BTC,12/13/2015 23:59,441.6799927,426.2680054,431.6600037,433.7550049,55050600,6487293999
129,Bitcoin,BTC,12/14/2015 23:59,447.1419983,430.4559937,433.2720032,444.1820068,130496000,6645395797
130,Bitcoin,BTC,12/15/2015 23:59,465.3210144,443.8779907,443.8779907,465.3210144,83121104,6963784692
131,Bitcoin,BTC,12/16/2015 23:59,465.2080078,443.8510132,465.2080078,454.9339905,107944000,6810202753
132,Bitcoin,BTC,12/17/2015 23:59,457.8599854,448.8580017,454.7770081,456.0780029,47978400,6829095335
133,Bitcoin,BTC,12/18/2015 23:59,465.177002,454.9400024,455.8469849,463.6159973,60220100,6943912954
134,Bitcoin,BTC,12/19/2015 23:59,465.5809937,456.7650146,463.552002,462.321991,47892700,6926346391
135,Bitcoin,BTC,12/20/2015 23:59,462.644989,434.3380127,462.2340088,442.6849976,75409400,6633988873
136,Bitcoin,BTC,12/21/2015 23:59,444.7290039,427.3120117,442.8380127,438.6390076,77639696,6574990256
137,Bitcoin,BTC,12/22/2015 23:59,443.6879883,435.5159912,437.4360046,436.571991,50840400,6545633139
138,Bitcoin,BTC,12/23/2015 23:59,444.5289917,436.618988,436.7200012,442.401001,47161400,6634776277
139,Bitcoin,BTC,12/24/2015 23:59,458.4559937,443.0769958,443.0910034,454.9849854,57157200,6825070740
140,Bitcoin,BTC,12/25/2015 23:59,458.3049927,452.0750122,454.855011,455.6530151,39078500,6836936569
141,Bitcoin,BTC,12/26/2015 23:59,457.4890137,405.7600098,455.756012,417.2739868,116166000,6262844602
142,Bitcoin,BTC,12/27/2015 23:59,424.0069885,408.8829956,416.5140076,422.822998,53591200,6348296234
143,Bitcoin,BTC,12/28/2015 23:59,429.7690125,418.4809875,423.3429871,422.2789917,49638600,6341733237
144,Bitcoin,BTC,12/29/2015 23:59,432.9830017,420.6270142,422.0979919,432.9830017,51596500,6504194854
145,Bitcoin,BTC,12/30/2015 23:59,434.3869934,422.0840149,433.2999878,426.6199951,46889400,6410381455
146,Bitcoin,BTC,12/31/2015 23:59,432.92099,418.7349854,425.875,430.5669861,45996600,6471217491
147,Bitcoin,BTC,1/1/2016 23:59,436.2460022,427.5150146,430.7210083,434.3340149,36278900,6529299589
148,Bitcoin,BTC,1/2/2016 23:59,436.0620117,431.8699951,434.6220093,433.4379883,30096600,6517390487
149,Bitcoin,BTC,1/3/2016 23:59,433.7430115,424.7059937,433.5780029,430.0109863,39633800,6467429942
150,Bitcoin,BTC,1/4/2016 23:59,434.5169983,429.0840149,430.0610046,433.0910034,38477500,6515713340
151,Bitcoin,BTC,1/5/2016 23:59,434.1820068,429.6759949,433.0690002,431.9599915,34522600,6500393256
152,Bitcoin,BTC,1/6/2016 23:59,431.8559875,426.3410034,431.8559875,429.105011,34042500,6458942098
153,Bitcoin,BTC,1/7/2016 23:59,458.7659912,429.0769958,430.0109863,458.0480042,87562200,6896279078
154,Bitcoin,BTC,1/8/2016 23:59,462.9339905,447.9379883,457.5379944,453.230011,56993000,6825700454
155,Bitcoin,BTC,1/9/2016 23:59,454.6400146,446.8890076,453.3829956,447.6109924,32278000,6742767343
156,Bitcoin,BTC,1/10/2016 23:59,448.3089905,440.3510132,448.2380066,447.9909973,35995900,6750440386
157,Bitcoin,BTC,1/11/2016 23:59,450.6619873,443.855011,448.697998,448.428009,40450000,6758931030
158,Bitcoin,BTC,1/12/2016 23:59,448.1820068,435.6900024,448.1820068,435.6900024,115607000,6568800100
159,Bitcoin,BTC,1/13/2016 23:59,435.1860046,424.4429932,434.6650085,432.3710022,173888000,6520360056
160,Bitcoin,BTC,1/14/2016 23:59,433.3240051,427.8450012,432.2879944,430.3059998,43945500,6490638885
161,Bitcoin,BTC,1/15/2016 23:59,430.2550049,364.3309937,430.2550049,364.3309937,153351008,5496598039
162,Bitcoin,BTC,1/16/2016 23:59,390.5570068,354.9140015,365.072998,387.5360107,120352000,5848063566
163,Bitcoin,BTC,1/17/2016 23:59,390.9649963,380.0920105,387.1520081,382.2990112,45319600,5770478451
164,Bitcoin,BTC,1/18/2016 23:59,388.1040039,376.6650085,381.7330017,387.1679993,54403900,5845656048
165,Bitcoin,BTC,1/19/2016 23:59,387.730011,378.9719849,387.026001,380.1489868,46819800,5740934168
166,Bitcoin,BTC,1/20/2016 23:59,425.2669983,376.598999,379.7399902,420.230011,121720000,6347836794
167,Bitcoin,BTC,1/21/2016 23:59,422.8770142,406.2999878,419.6319885,410.2619934,68338000,6198658815
168,Bitcoin,BTC,1/22/2016 23:59,410.4100037,375.2820129,409.7510071,382.4920044,91546600,5780764155
169,Bitcoin,BTC,1/23/2016 23:59,394.5429993,381.9809875,382.4339905,387.4909973,56247400,5858059876
170,Bitcoin,BTC,1/24/2016 23:59,405.4849854,387.5100098,388.1019897,402.9710083,54824800,6093787908
171,Bitcoin,BTC,1/25/2016 23:59,402.3169861,388.5539856,402.3169861,391.7260132,59062400,5925345408
172,Bitcoin,BTC,1/26/2016 23:59,397.7659912,390.5750122,392.0020142,392.1530151,58147000,5933372928
173,Bitcoin,BTC,1/27/2016 23:59,396.8429871,391.7820129,392.4440002,394.9719849,47424400,5977545745
174,Bitcoin,BTC,1/28/2016 23:59,395.5020142,379.7349854,395.1459961,380.2890015,59247900,5756710303
175,Bitcoin,BTC,1/29/2016 23:59,384.3789978,365.4519958,380.1080017,379.473999,86125296,5745985821
176,Bitcoin,BTC,1/30/2016 23:59,380.9169922,376.4909973,378.8649902,378.2550049,30284400,5729296096
177,Bitcoin,BTC,1/31/2016 23:59,380.3469849,367.8349915,378.2929993,368.7669983,37894300,5587253351
178,Bitcoin,BTC,2/1/2016 23:59,378.071991,367.9570007,369.3500061,373.0559998,51656700,5653747618
179,Bitcoin,BTC,2/2/2016 23:59,375.8829956,372.9200134,372.9200134,374.447998,40378700,5676528707
180,Bitcoin,BTC,2/3/2016 23:59,374.9500122,368.0450134,374.6459961,369.9490051,45933400,5609971377
181,Bitcoin,BTC,2/4/2016 23:59,391.6080017,369.9930115,370.1740112,389.5939941,69285504,5909517630
182,Bitcoin,BTC,2/5/2016 23:59,391.0939941,385.571991,388.8980103,386.5490112,43825000,5865136968
183,Bitcoin,BTC,2/6/2016 23:59,386.631012,372.3869934,386.5889893,376.5220032,49249300,5714879155
184,Bitcoin,BTC,2/7/2016 23:59,380.8710022,374.9030151,376.5140076,376.6199951,37076300,5718023735
185,Bitcoin,BTC,2/8/2016 23:59,379.8789978,373.3340149,376.7569885,373.446991,47671100,5671240831
186,Bitcoin,BTC,2/9/2016 23:59,377.2460022,372.8980103,373.4230042,376.0289917,55318500,5712106127
187,Bitcoin,BTC,2/10/2016 23:59,385.4830017,375.7829895,376.1459961,381.6489868,85130896,5799042060
188,Bitcoin,BTC,2/11/2016 23:59,383.1300049,376.3989868,382.1140137,379.6539917,74375600,5770550973
189,Bitcoin,BTC,2/12/2016 23:59,384.95401,379.6000061,379.6860046,384.2630005,67042800,5842238586
190,Bitcoin,BTC,2/13/2016 23:59,391.8599854,384.6409912,384.6409912,391.8599854,61911700,5959279526
191,Bitcoin,BTC,2/14/2016 23:59,407.230011,392.9320068,392.9320068,407.230011,74469800,6194711495
192,Bitcoin,BTC,2/15/2016 23:59,410.381012,397.7489929,407.5679932,400.1849976,74070496,6089064891
193,Bitcoin,BTC,2/16/2016 23:59,408.9450073,401.4320068,401.4320068,407.4880066,73093104,6201590434
194,Bitcoin,BTC,2/17/2016 23:59,421.1669922,406.7839966,407.6560059,416.321991,83193600,6337628174
195,Bitcoin,BTC,2/18/2016 23:59,425.9960022,415.6380005,416.571991,422.3729858,76752600,6431547586
196,Bitcoin,BTC,2/19/2016 23:59,423.1040039,417.6040039,422.730011,420.7850037,55711300,6408881658
197,Bitcoin,BTC,2/20/2016 23:59,441.9840088,421.6010132,421.6010132,437.1640015,93992096,6659985887
198,Bitcoin,BTC,2/21/2016 23:59,448.04599,429.0769958,437.7730103,438.7980042,89820704,6686294225
199,Bitcoin,BTC,2/22/2016 23:59,439.0450134,432.9169922,438.9890137,437.7479858,85385200,6671673493
200,Bitcoin,BTC,2/23/2016 23:59,439.8580017,417.8210144,438.2550049,420.7359924,85244896,6413836323
201,Bitcoin,BTC,2/24/2016 23:59,425.5499878,413.9070129,420.9559937,424.9549866,67743696,6479395124
202,Bitcoin,BTC,2/25/2016 23:59,427.7189941,420.4150085,425.0369873,424.5440063,70798000,6474784226
203,Bitcoin,BTC,2/26/2016 23:59,432.1520081,421.6199951,424.6289978,432.1520081,61486000,6592327507
204,Bitcoin,BTC,2/27/2016 23:59,434.2309875,428.1029968,432.8389893,432.5190125,41893600,6599515471
205,Bitcoin,BTC,2/28/2016 23:59,435.6830139,423.8200073,432.5710144,433.5039978,53033400,6615986322
206,Bitcoin,BTC,2/29/2016 23:59,441.5069885,431.6929932,433.4379883,437.696991,60694700,6681444705
207,Bitcoin,BTC,3/1/2016 23:59,439.6530151,432.3190002,437.9169922,435.1229858,74895800,6643686404
208,Bitcoin,BTC,3/2/2016 23:59,435.9169922,423.9890137,435.131012,423.9890137,74955296,6475329604
209,Bitcoin,BTC,3/3/2016 23:59,425.3729858,419.4110107,423.9119873,421.651001,100484000,6441066887
210,Bitcoin,BTC,3/4/2016 23:59,425.178009,410.9389954,421.8359985,410.9389954,90856096,6279024638
211,Bitcoin,BTC,3/5/2016 23:59,411.2569885,394.0350037,410.7810059,400.5700073,135384992,6122091567
212,Bitcoin,BTC,3/6/2016 23:59,411.9070129,395.7780151,400.5249939,407.7070007,91212496,6232667872
213,Bitcoin,BTC,3/7/2016 23:59,415.9169922,406.3089905,407.7569885,414.3210144,85762400,6335164892
214,Bitcoin,BTC,3/8/2016 23:59,416.2430115,411.0939941,414.4649963,413.9719849,70311696,6331422309
215,Bitcoin,BTC,3/9/2016 23:59,416.0320129,411.6059875,413.8940125,414.8599854,70012304,6346735710
216,Bitcoin,BTC,3/10/2016 23:59,417.5119934,413.2510071,414.743988,417.131012,81022896,6383105414
217,Bitcoin,BTC,3/11/2016 23:59,423.9259949,417.0130005,417.2380066,421.6900024,73969696,6454555816
218,Bitcoin,BTC,3/12/2016 23:59,421.7950134,410.0939941,421.605011,411.6239929,92712896,6301963440
219,Bitcoin,BTC,3/13/2016 23:59,416.6040039,411.6419983,411.6480103,414.0650024,74322800,6340701565
220,Bitcoin,BTC,3/14/2016 23:59,416.6839905,414.2009888,414.2009888,416.4379883,95259400,6378632901
221,Bitcoin,BTC,3/15/2016 23:59,418.131012,414.9849854,416.3880005,416.8299866,66781700,6386304534
222,Bitcoin,BTC,3/16/2016 23:59,417.6860046,415.9119873,416.8880005,417.0109863,65185800,6390672724
223,Bitcoin,BTC,3/17/2016 23:59,420.9970093,417.8890076,417.8890076,420.6210022,83528600,6447467967
224,Bitcoin,BTC,3/18/2016 23:59,420.5469971,406.1369934,420.5469971,409.5480042,104940000,6279128504
225,Bitcoin,BTC,3/19/2016 23:59,410.9840088,407.230011,409.2650146,410.4440002,58423000,6294271612
226,Bitcoin,BTC,3/20/2016 23:59,414.625,410.401001,410.401001,413.7550049,45947900,6346546570
227,Bitcoin,BTC,3/21/2016 23:59,413.4179993,410.381012,413.4179993,413.3070068,61655400,6341110984
228,Bitcoin,BTC,3/22/2016 23:59,418.375,412.5310059,413.1319885,418.0889893,66813300,6416025151
229,Bitcoin,BTC,3/23/2016 23:59,419.2680054,417.3640137,418.1610107,418.0409851,61444200,6416845742
230,Bitcoin,BTC,3/24/2016 23:59,418.6799927,415.4859924,418.4240112,416.3940125,68346704,6393094869
231,Bitcoin,BTC,3/25/2016 23:59,418.0799866,415.5580139,416.5079956,417.177002,52560000,6406608048
232,Bitcoin,BTC,3/26/2016 23:59,418.9869995,416.2590027,417.3649902,417.9450073,44650400,6420042696
233,Bitcoin,BTC,3/27/2016 23:59,428.7969971,417.7109985,418.1400146,426.7650146,71229400,6557030843
234,Bitcoin,BTC,3/28/2016 23:59,426.8569946,423.2929993,426.5480042,424.2309875,68522800,6519889575
235,Bitcoin,BTC,3/29/2016 23:59,426.2030029,412.6809998,424.3039856,416.5159912,75411504,6402954687
236,Bitcoin,BTC,3/30/2016 23:59,416.8340149,412.4960022,416.8340149,414.8160095,66034100,6378356002
237,Bitcoin,BTC,3/31/2016 23:59,418.368988,415.2569885,415.2569885,416.7290039,60215200,6409062819
238,Bitcoin,BTC,4/1/2016 23:59,418.1730042,415.8309937,416.7600098,417.9599915,51235700,6429593619
239,Bitcoin,BTC,4/2/2016 23:59,422.0809937,418.4219971,418.4219971,420.8729858,45681200,6475857111
240,Bitcoin,BTC,4/3/2016 23:59,421.5799866,419.696991,421.1730042,420.9039917,38053700,6477828309
241,Bitcoin,BTC,4/4/2016 23:59,422.3429871,419.6010132,421.2990112,421.4440002,50634300,6487898586
242,Bitcoin,BTC,4/5/2016 23:59,424.2569885,420.6140137,421.0169983,424.0299988,60718000,6529351750
243,Bitcoin,BTC,4/6/2016 23:59,424.5270081,422.7290039,424.2839966,423.4129944,59091000,6521491709
244,Bitcoin,BTC,4/7/2016 23:59,423.6570129,420.5180054,423.6199951,422.7449951,57858600,6512693215
245,Bitcoin,BTC,4/8/2016 23:59,425.3609924,419.6350098,422.9070129,420.348999,63454700,6477294354
246,Bitcoin,BTC,4/9/2016 23:59,420.8909912,416.5150146,420.8110046,419.4110107,49792700,6464539022
